HOUSEHOLD_ID,COVERED,COV_LY,PRIVATE,AGE,INCOME,POVERTY_LEVEL,MEDICAID,SEX,EDUC,WORK,GRP,ETHNICITY,YEAR,FIPS,VIRGINIA,MALE,SUP2019,HIGHER_BAC,TREAT,POOREST,WHITE,OTHER_ETHNICITY
36210,1,1,1,20,3200,1,0,1,39,1,1,1,2021,51,1,1,1,1,1,1,1,0
36221,1,1,1,47,2,1,0,2,43,3,1,6,2021,51,1,0,1,1,1,1,0,1
36225,1,1,0,64,7285,3,1,1,39,0,2,1,2021,51,1,1,1,1,1,1,1,0
36225,1,1,1,64,14773,3,1,2,39,0,2,1,2021,51,1,0,1,1,1,1,1,0
36237,1,1,1,60,15415,2,0,2,39,0,1,1,2021,51,1,0,1,1,1,0,1,0
36238,1,1,1,33,31000,3,0,2,39,1,1,1,2021,51,1,0,1,1,1,1,1,0
36240,1,1,0,50,15797,2,0,1,44,0,2,2,2021,51,1,1,1,1,1,0,0,1
36243,0,2,0,63,21775,1,0,1,40,0,2,2,2021,51,1,1,1,1,1,1,0,1
36243,0,2,0,64,0,1,0,2,36,0,2,2,2021,51,1,0,1,0,1,1,0,1
36243,1,1,0,21,0,1,1,2,40,0,2,2,2021,51,1,0,1,1,1,1,0,1
36243,1,1,0,36,4500,1,1,2,39,4,2,2,2021,51,1,0,1,1,1,1,0,1
36253,1,1,1,22,15000,2,0,2,39,0,1,8,2021,51,1,0,1,1,1,0,0,1
36256,1,1,0,27,5400,1,1,2,38,0,2,2,2021,51,1,0,1,0,1,1,0,1
36384,1,1,0,51,0,3,1,2,39,0,2,1,2021,51,1,0,1,1,1,1,1,0
36384,1,1,1,26,0,3,0,1,39,0,1,2,2021,51,1,1,1,1,1,1,0,1
36384,1,1,1,24,12500,1,0,2,39,1,2,1,2021,51,1,0,1,1,1,1,1,0
36385,1,1,1,21,1526,1,0,2,39,0,1,1,2021,51,1,0,1,1,1,1,1,0
36385,1,1,0,48,17808,1,1,2,42,0,2,1,2021,51,1,0,1,1,1,1,1,0
36393,1,1,0,48,31002,2,1,1,33,1,2,1,2021,51,1,1,1,0,1,0,1,0
36393,1,1,0,43,0,2,1,2,34,0,2,1,2021,51,1,0,1,0,1,0,1,0
36397,1,1,0,49,4001,1,1,2,40,0,2,1,2021,51,1,0,1,1,1,1,1,0
36415,1,1,1,40,565,1,0,2,43,0,2,1,2021,51,1,0,1,1,1,1,1,0
36415,1,1,1,36,0,1,0,1,39,0,1,1,2021,51,1,1,1,1,1,1,1,0
36430,1,1,0,41,28721,3,1,2,39,1,1,2,2021,51,1,0,1,1,1,1,0,1
36436,1,1,1,57,15336,2,0,1,40,0,1,2,2021,51,1,1,1,1,1,0,0,1
36458,1,1,0,52,29728,2,1,2,39,1,2,2,2021,51,1,0,1,1,1,0,0,1
36458,1,1,0,23,0,2,1,2,40,0,2,2,2021,51,1,0,1,1,1,0,0,1
36458,1,1,0,19,0,2,1,2,40,0,2,2,2021,51,1,0,1,1,1,0,0,1
36468,1,1,1,26,20001,3,0,1,39,1,1,2,2021,51,1,1,1,1,1,1,0,1
36490,0,2,0,48,144,1,0,1,43,0,2,1,2021,51,1,1,1,1,1,1,1,0
36490,0,2,0,54,144,1,0,2,42,0,2,4,2021,51,1,0,1,1,1,1,0,1
36514,1,1,1,51,0,1,0,2,43,0,1,1,2021,51,1,0,1,1,1,1,1,0
36520,1,1,0,31,9600,1,1,1,39,0,2,1,2021,51,1,1,1,1,1,1,1,0
36535,0,2,0,53,27030,1,0,1,39,3,2,1,2021,51,1,1,1,1,1,1,1,0
36535,0,2,0,42,76,1,0,2,39,0,2,1,2021,51,1,0,1,1,1,1,1,0
36535,0,2,0,23,4000,1,0,2,40,1,2,1,2021,51,1,0,1,1,1,1,1,0
36535,0,2,0,20,8400,1,0,1,40,1,2,1,2021,51,1,1,1,1,1,1,1,0
36538,1,1,0,50,0,1,0,2,41,0,2,1,2021,51,1,0,1,1,1,1,1,0
36543,1,1,1,26,0,1,0,1,39,1,2,2,2021,51,1,1,1,1,1,1,0,1
36543,1,1,1,26,0,1,0,2,39,1,2,2,2021,51,1,0,1,1,1,1,0,1
36598,1,1,0,37,14400,2,0,1,39,0,2,2,2021,51,1,1,1,1,1,0,0,1
36599,0,2,0,41,35011,2,0,1,43,1,2,1,2021,51,1,1,1,1,1,0,1,0
36599,0,2,0,42,0,2,0,2,40,0,2,1,2021,51,1,0,1,1,1,0,1,0
36604,0,2,0,42,13200,1,0,1,33,1,2,1,2021,51,1,1,1,0,1,1,1,0
36604,0,2,0,42,20000,1,0,2,37,1,2,1,2021,51,1,0,1,0,1,1,1,0
36612,1,1,1,60,1,1,1,1,38,0,1,2,2021,51,1,1,1,0,1,1,0,1
36625,1,1,1,56,0,1,0,1,39,0,1,2,2021,51,1,1,1,1,1,1,0,1
36628,1,1,1,21,6603,1,0,2,40,0,1,1,2021,51,1,0,1,1,1,1,1,0
36634,1,1,1,26,20000,3,0,2,43,1,1,2,2021,51,1,0,1,1,1,1,0,1
36642,0,2,0,30,14800,2,0,2,40,1,2,2,2021,51,1,0,1,1,1,0,0,1
36648,1,1,1,39,500,1,0,1,37,1,2,1,2021,51,1,1,1,0,1,1,1,0
36651,1,1,1,26,19602,3,0,1,43,0,1,4,2021,51,1,1,1,1,1,1,0,1
36652,1,1,0,29,0,1,1,2,39,1,2,2,2021,51,1,0,1,1,1,1,0,1
36655,1,1,1,27,0,1,0,2,43,0,1,1,2021,51,1,0,1,1,1,1,1,0
36675,1,1,0,27,18000,1,0,2,38,1,2,1,2021,51,1,0,1,0,1,1,1,0
36685,0,2,0,40,8001,1,0,1,34,6,2,1,2021,51,1,1,1,0,1,1,1,0
36717,1,1,1,22,10100,1,0,2,43,1,2,4,2021,51,1,0,1,1,1,1,0,1
36724,1,1,0,27,13015,1,1,2,40,4,1,1,2021,51,1,0,1,1,1,1,1,0
36733,1,1,0,56,10840,2,1,2,36,1,2,2,2021,51,1,0,1,0,1,0,0,1
36745,1,1,0,25,5550,1,1,2,37,0,2,1,2021,51,1,0,1,0,1,1,1,0
36745,1,1,0,44,0,1,1,2,39,1,2,1,2021,51,1,0,1,1,1,1,1,0
36746,1,1,1,63,11261,1,0,2,43,0,1,1,2021,51,1,0,1,1,1,1,1,0
36759,1,1,1,30,178,2,0,2,43,0,2,1,2021,51,1,0,1,1,1,0,1,0
36759,1,1,1,32,29128,2,0,1,43,0,2,8,2021,51,1,1,1,1,1,0,0,1
36762,1,1,0,20,14200,2,1,2,40,1,2,2,2021,51,1,0,1,1,1,0,0,1
36762,1,1,1,20,200,1,0,2,40,0,1,1,2021,51,1,0,1,1,1,1,1,0
36775,1,1,1,32,40101,3,0,2,43,1,2,1,2021,51,1,0,1,1,1,1,1,0
36775,1,1,1,34,1101,3,0,1,39,0,2,1,2021,51,1,1,1,1,1,1,1,0
36783,0,2,0,63,2000,1,0,1,44,1,2,1,2021,51,1,1,1,1,1,1,1,0
36787,0,2,0,51,0,1,0,1,39,1,2,1,2021,51,1,1,1,1,1,1,1,0
36787,1,1,0,21,0,1,1,1,39,0,2,1,2021,51,1,1,1,1,1,1,1,0
36818,1,1,1,64,16320,3,0,1,43,0,1,1,2021,51,1,1,1,1,1,1,1,0
36827,1,1,0,57,8640,1,1,2,40,1,2,2,2021,51,1,0,1,1,1,1,0,1
36866,1,1,0,35,6766,1,1,2,37,0,2,2,2021,51,1,0,1,0,1,1,0,1
36871,1,1,1,43,9000,1,0,1,39,0,1,2,2021,51,1,1,1,1,1,1,0,1
36871,1,1,1,55,7680,1,0,1,36,0,1,2,2021,51,1,1,1,0,1,1,0,1
36872,1,1,0,59,11678,1,0,2,39,0,2,2,2021,51,1,0,1,1,1,1,0,1
36881,1,1,0,37,5,1,1,2,44,0,2,1,2021,51,1,0,1,1,1,1,1,0
36882,1,1,1,25,0,1,0,2,43,0,2,1,2021,51,1,0,1,1,1,1,1,0
36922,1,1,0,21,1201,1,1,2,39,0,2,2,2021,51,1,0,1,1,1,1,0,1
36922,1,1,0,52,19000,1,1,2,39,1,2,2,2021,51,1,0,1,1,1,1,0,1
36922,1,1,0,25,9000,1,1,2,39,8,2,2,2021,51,1,0,1,1,1,1,0,1
36922,1,1,0,32,0,1,1,2,39,1,2,2,2021,51,1,0,1,1,1,1,0,1
36935,1,1,1,48,300,1,0,1,42,0,2,1,2021,51,1,1,1,1,1,1,1,0
36935,1,1,1,54,0,1,0,2,40,1,2,1,2021,51,1,0,1,1,1,1,1,0
36935,1,1,1,20,0,1,0,2,40,0,2,1,2021,51,1,0,1,1,1,1,1,0
36939,1,1,1,21,0,2,0,1,39,0,1,2,2021,51,1,1,1,1,1,0,0,1
36939,1,1,1,21,420,2,0,1,39,0,2,2,2021,51,1,1,1,1,1,0,0,1
36943,0,2,0,54,0,1,0,2,39,0,2,3,2021,51,1,0,1,1,1,1,0,1
36947,1,1,1,27,12000,1,0,2,39,0,2,6,2021,51,1,0,1,1,1,1,0,1
36950,1,1,0,64,2736,3,0,2,34,0,2,2,2021,51,1,0,1,0,1,1,0,1
36962,1,1,1,62,0,1,0,2,41,0,1,2,2021,51,1,0,1,1,1,1,0,1
36983,1,1,1,24,9015,1,0,2,43,0,1,1,2021,51,1,0,1,1,1,1,1,0
36996,1,2,1,22,3003,1,0,2,42,1,2,2,2021,51,1,0,1,1,1,1,0,1
37049,1,1,0,52,3600,1,1,2,37,0,2,2,2021,51,1,0,1,0,1,1,0,1
37067,0,2,0,29,10500,1,0,1,39,1,2,1,2021,51,1,1,1,1,1,1,1,0
37100,1,1,0,39,24900,1,0,1,39,1,2,1,2021,51,1,1,1,1,1,1,1,0
37100,1,1,0,35,0,1,0,2,39,0,2,1,2021,51,1,0,1,1,1,1,1,0
37104,1,1,0,64,-9998,1,0,1,38,6,2,2,2021,51,1,1,1,0,1,1,0,1
37105,1,1,1,24,0,1,0,2,43,0,1,2,2021,51,1,0,1,1,1,1,0,1
37105,1,1,1,53,0,1,0,2,39,1,1,2,2021,51,1,0,1,1,1,1,0,1
37129,1,1,0,53,18324,3,1,1,44,5,2,1,2021,51,1,1,1,1,1,1,1,0
37130,1,1,1,37,42102,2,0,1,42,0,2,1,2021,51,1,1,1,1,1,0,1,0
37130,1,1,1,31,50,2,0,2,39,0,2,1,2021,51,1,0,1,1,1,0,1,0
37197,1,1,0,37,24351,2,1,1,43,1,2,1,2021,51,1,1,1,1,1,0,1,0
37197,1,1,0,29,1107,2,1,2,42,0,2,1,2021,51,1,0,1,1,1,0,1,0
37207,1,1,1,44,0,1,0,2,42,1,2,1,2021,51,1,0,1,1,1,1,1,0
37207,1,1,1,21,26002,1,0,2,41,1,1,1,2021,51,1,0,1,1,1,1,1,0
37207,1,1,1,21,0,1,0,2,42,0,2,1,2021,51,1,0,1,1,1,1,1,0
37210,1,1,1,25,12001,1,0,2,43,1,1,1,2021,51,1,0,1,1,1,1,1,0
37225,0,1,0,33,16025,1,0,2,39,0,2,1,2021,51,1,0,1,1,1,1,1,0
37242,1,1,0,49,30000,1,1,1,33,1,2,1,2021,51,1,1,1,0,1,1,1,0
37242,1,1,0,44,0,1,1,2,32,0,2,1,2021,51,1,0,1,0,1,1,1,0
37265,1,1,1,53,12060,1,0,2,46,1,1,1,2021,51,1,0,1,1,1,1,1,0
37266,1,1,1,52,5002,1,0,1,44,0,2,4,2021,51,1,1,1,1,1,1,0,1
37266,1,1,1,46,202,1,0,2,44,0,2,4,2021,51,1,0,1,1,1,1,0,1
37274,1,1,1,45,4000,3,0,2,43,1,2,4,2021,51,1,0,1,1,1,1,0,1
37274,1,1,1,45,30010,3,0,1,43,1,2,4,2021,51,1,1,1,1,1,1,0,1
37295,1,1,0,44,10901,1,1,1,45,1,2,4,2021,51,1,1,1,1,1,1,0,1
37295,1,1,0,40,0,1,1,2,31,0,2,4,2021,51,1,0,1,0,1,1,0,1
37296,1,1,0,30,15000,1,1,2,39,1,2,2,2021,51,1,0,1,1,1,1,0,1
37297,1,1,0,45,1980,1,1,2,39,0,2,2,2021,51,1,0,1,1,1,1,0,1
37297,1,1,0,20,5570,1,1,2,39,1,2,2,2021,51,1,0,1,1,1,1,0,1
37313,1,1,1,41,11400,1,0,2,33,0,1,1,2021,51,1,0,1,0,1,1,1,0
37314,0,2,0,44,4258,1,0,1,40,0,2,4,2021,51,1,1,1,1,1,1,0,1
37343,1,1,0,41,37000,2,1,1,46,1,2,1,2021,51,1,1,1,1,1,0,1,0
37343,1,1,0,42,0,2,1,2,43,0,2,1,2021,51,1,0,1,1,1,0,1,0
37345,1,1,0,29,19582,3,1,1,43,1,1,1,2021,51,1,1,1,1,1,1,1,0
37400,1,1,0,22,1,3,1,1,40,0,2,1,2021,51,1,1,1,1,1,1,1,0
37400,1,1,0,53,25000,3,1,1,39,1,2,1,2021,51,1,1,1,1,1,1,1,0
37400,1,1,0,50,15000,3,1,2,39,1,2,1,2021,51,1,0,1,1,1,1,1,0
37412,1,1,1,50,10828,2,0,1,39,6,2,2,2021,51,1,1,1,1,1,0,0,1
37412,1,1,1,53,15000,2,0,2,39,3,2,2,2021,51,1,0,1,1,1,0,0,1
37415,0,2,0,48,6000,1,0,1,40,0,2,1,2021,51,1,1,1,1,1,1,1,0
37443,1,1,0,62,0,1,1,1,43,0,2,4,2021,51,1,1,1,1,1,1,0,1
37460,1,1,0,31,10135,2,1,2,39,0,2,1,2021,51,1,0,1,1,1,0,1,0
37460,1,1,0,31,17000,2,1,1,37,1,2,1,2021,51,1,1,1,0,1,0,1,0
37460,0,2,0,32,22040,2,0,2,40,0,2,1,2021,51,1,0,1,1,1,0,1,0
37468,1,1,1,36,29300,3,1,2,42,1,1,2,2021,51,1,0,1,1,1,1,0,1
37475,1,1,1,61,21000,2,0,2,43,1,1,2,2021,51,1,0,1,1,1,0,0,1
37475,1,1,1,25,0,2,0,2,40,0,1,2,2021,51,1,0,1,1,1,0,0,1
37492,0,1,0,37,0,3,0,2,39,0,1,1,2021,51,1,0,1,1,1,1,1,0
37492,0,1,0,43,41000,3,0,1,39,1,1,1,2021,51,1,1,1,1,1,1,1,0
37501,1,1,1,58,3001,3,0,2,40,0,1,1,2021,51,1,0,1,1,1,1,1,0
37501,1,1,0,33,24000,3,1,2,39,0,2,8,2021,51,1,0,1,1,1,1,0,1
37501,1,1,1,62,4366,1,0,1,39,0,2,1,2021,51,1,1,1,1,1,1,1,0
37501,1,1,1,45,0,1,0,1,39,0,1,1,2021,51,1,1,1,1,1,1,1,0
37511,0,2,0,46,21400,2,0,2,39,0,2,1,2021,51,1,0,1,1,1,0,1,0
37533,1,1,0,62,5520,1,1,1,39,0,2,1,2021,51,1,1,1,1,1,1,1,0
37533,1,1,0,62,1680,1,1,2,36,0,2,1,2021,51,1,0,1,0,1,1,1,0
37544,0,2,0,33,24069,2,0,1,39,1,2,1,2021,51,1,1,1,1,1,0,1,0
37556,0,2,0,45,6001,1,0,2,43,0,2,1,2021,51,1,0,1,1,1,1,1,0
37556,0,2,0,47,8000,1,0,1,33,1,2,1,2021,51,1,1,1,0,1,1,1,0
37560,0,2,0,39,24000,1,0,1,33,1,2,1,2021,51,1,1,1,0,1,1,1,0
37564,1,1,0,57,13735,2,1,2,38,0,2,2,2021,51,1,0,1,0,1,0,0,1
37572,0,2,0,24,0,2,0,2,33,0,2,8,2021,51,1,0,1,0,1,0,0,1
37572,0,2,0,30,17000,2,0,1,33,1,2,8,2021,51,1,1,1,0,1,0,0,1
37572,0,2,0,25,15000,2,0,2,33,1,2,8,2021,51,1,0,1,0,1,0,0,1
37573,1,1,1,48,20110,3,0,2,43,6,2,1,2021,51,1,0,1,1,1,1,1,0
37573,0,2,0,42,405,1,0,1,43,1,2,1,2021,51,1,1,1,1,1,1,1,0
37574,1,1,0,38,39002,3,1,1,39,1,2,1,2021,51,1,1,1,1,1,1,1,0
37574,1,1,0,40,0,3,1,2,35,0,2,1,2021,51,1,0,1,0,1,1,1,0
37586,1,1,1,27,10000,1,0,2,40,1,1,1,2021,51,1,0,1,1,1,1,1,0
37592,1,1,0,46,9396,1,1,2,39,0,2,2,2021,51,1,0,1,1,1,1,0,1
37624,0,2,0,24,18000,3,0,1,39,1,2,1,2021,51,1,1,1,1,1,1,1,0
37649,1,1,1,23,12020,1,0,1,39,1,1,1,2021,51,1,1,1,1,1,1,1,0
41692,1,1,0,47,15408,2,1,2,43,0,2,2,2021,45,0,0,1,1,0,0,0,1
41698,1,1,0,50,8335,2,1,2,35,0,2,2,2021,45,0,0,1,0,0,0,0,1
41698,1,1,0,27,0,2,1,2,39,0,2,2,2021,45,0,0,1,1,0,0,0,1
41699,1,1,0,53,2667,1,1,1,39,0,2,2,2021,45,0,1,1,1,0,1,0,1
41702,1,1,1,40,32001,2,0,2,39,1,1,2,2021,45,0,0,1,1,0,0,0,1
41702,1,1,1,57,5,2,0,2,39,1,1,2,2021,45,0,0,1,1,0,0,0,1
41707,1,1,0,42,12,1,1,2,39,0,2,2,2021,45,0,0,1,1,0,1,0,1
41707,1,1,0,47,1,1,1,1,39,0,2,2,2021,45,0,1,1,1,0,1,0,1
41718,1,2,0,64,13776,2,0,2,43,0,2,2,2021,45,0,0,1,1,0,0,0,1
41719,1,1,0,63,0,1,0,1,42,0,2,2,2021,45,0,1,1,1,0,1,0,1
41725,1,1,0,42,9546,1,1,2,37,1,2,2,2021,45,0,0,1,0,0,1,0,1
41725,1,1,0,50,8976,1,1,1,39,0,2,2,2021,45,0,1,1,1,0,1,0,1
41736,0,2,0,64,1363,1,0,2,40,0,2,1,2021,45,0,0,1,1,0,1,1,0
41742,1,1,1,64,15600,2,0,2,40,0,1,2,2021,45,0,0,1,1,0,0,0,1
41744,1,1,0,64,8400,1,1,2,37,0,2,2,2021,45,0,0,1,0,0,1,0,1
41745,1,1,0,29,798,1,1,2,40,1,2,2,2021,45,0,0,1,1,0,1,0,1
41750,1,1,1,19,10000,3,1,1,38,0,2,1,2021,45,0,1,1,0,0,1,1,0
41752,1,1,1,50,0,1,0,1,40,0,1,2,2021,45,0,1,1,1,0,1,0,1
41752,1,1,0,62,13200,1,1,1,40,0,2,2,2021,45,0,1,1,1,0,1,0,1
41754,1,1,0,36,4000,1,1,2,39,0,2,2,2021,45,0,0,1,1,0,1,0,1
41771,1,1,1,63,10135,1,0,2,39,0,1,2,2021,45,0,0,1,1,0,1,0,1
41775,0,2,0,50,9480,1,0,1,39,0,2,2,2021,45,0,1,1,1,0,1,0,1
41775,1,1,0,49,18200,3,1,2,41,3,2,2,2021,45,0,0,1,1,0,1,0,1
41782,1,1,1,43,20060,3,0,2,43,6,2,2,2021,45,0,0,1,1,0,1,0,1
41786,1,1,1,57,0,1,0,1,36,0,1,2,2021,45,0,1,1,0,0,1,0,1
41789,1,1,0,64,11196,1,1,2,42,0,2,2,2021,45,0,0,1,1,0,1,0,1
41791,1,1,0,53,8688,2,1,2,35,0,2,2,2021,45,0,0,1,0,0,0,0,1
41791,1,1,0,38,9528,2,1,1,38,0,2,2,2021,45,0,1,1,0,0,0,0,1
41798,1,1,1,42,0,1,0,2,38,0,1,2,2021,45,0,0,1,0,0,1,0,1
41800,1,1,0,50,1452,1,1,2,40,0,2,2,2021,45,0,0,1,1,0,1,0,1
41800,1,1,0,23,1750,1,1,2,43,1,2,2,2021,45,0,0,1,1,0,1,0,1
41802,1,1,0,43,11453,1,1,2,39,0,2,2,2021,45,0,0,1,1,0,1,0,1
42784,1,1,0,21,0,1,1,2,37,0,2,2,2021,45,0,0,1,0,0,1,0,1
42785,1,1,0,28,22826,1,1,2,35,1,2,2,2021,45,0,0,1,0,0,1,0,1
42791,1,1,0,38,15950,1,1,2,42,1,2,2,2021,45,0,0,1,1,0,1,0,1
42791,0,2,0,56,10000,1,0,2,42,0,2,2,2021,45,0,0,1,1,0,1,0,1
42794,1,1,0,63,7735,1,0,2,37,0,2,2,2021,45,0,0,1,0,0,1,0,1
43003,1,1,0,61,0,1,0,1,40,0,2,1,2021,45,0,1,1,1,0,1,1,0
43003,1,1,0,58,8201,1,0,2,43,0,2,1,2021,45,0,0,1,1,0,1,1,0
43005,1,1,1,27,16003,2,0,2,33,4,1,1,2021,45,0,0,1,0,0,0,1,0
43008,1,1,1,63,8222,1,0,1,39,0,1,1,2021,45,0,1,1,1,0,1,1,0
43009,1,1,0,57,12629,1,0,2,38,0,2,2,2021,45,0,0,1,0,0,1,0,1
43018,1,1,1,50,7410,1,0,1,41,0,1,1,2021,45,0,1,1,1,0,1,1,0
43030,0,2,0,39,18000,3,0,1,42,1,2,1,2021,45,0,1,1,1,0,1,1,0
43032,1,1,0,30,13464,1,1,2,39,6,2,2,2021,45,0,0,1,1,0,1,0,1
43035,1,1,1,26,0,1,0,2,37,0,2,1,2021,45,0,0,1,0,0,1,1,0
43047,1,1,1,37,26000,3,0,2,42,1,1,2,2021,45,0,0,1,1,0,1,0,1
43049,0,2,0,46,3600,1,0,2,33,1,2,1,2021,45,0,0,1,0,0,1,1,0
43049,0,2,0,44,6000,1,0,1,31,6,2,1,2021,45,0,1,1,0,0,1,1,0
43049,0,2,0,29,6000,1,0,1,39,1,2,1,2021,45,0,1,1,1,0,1,1,0
43049,0,2,0,22,1800,1,0,2,39,1,2,1,2021,45,0,0,1,1,0,1,1,0
43049,1,1,1,24,8400,1,0,1,39,1,1,1,2021,45,0,1,1,1,0,1,1,0
43051,1,1,0,44,2100,1,1,2,41,0,2,2,2021,45,0,0,1,1,0,1,0,1
43053,1,1,1,63,14884,2,0,2,39,0,1,2,2021,45,0,0,1,1,0,0,0,1
43062,1,1,0,59,18000,3,1,2,42,1,2,3,2021,45,0,0,1,1,0,1,0,1
43083,1,1,1,62,22135,2,0,2,43,0,2,2,2021,45,0,0,1,1,0,0,0,1
43083,1,1,1,62,16619,2,0,1,40,0,2,2,2021,45,0,1,1,1,0,0,0,1
43083,1,1,1,32,10002,2,0,2,40,1,1,2,2021,45,0,0,1,1,0,0,0,1
43083,1,1,1,26,7500,2,0,2,40,1,1,2,2021,45,0,0,1,1,0,0,0,1
43085,0,2,0,51,7160,1,0,2,43,0,2,2,2021,45,0,0,1,1,0,1,0,1
43088,1,1,1,63,15240,2,0,2,39,0,2,2,2021,45,0,0,1,1,0,0,0,1
43097,1,1,0,38,28000,1,1,1,39,1,2,2,2021,45,0,1,1,1,0,1,0,1
43097,0,2,0,60,0,1,0,2,39,0,2,2,2021,45,0,0,1,1,0,1,0,1
43101,1,1,1,63,6084,1,0,1,40,0,1,2,2021,45,0,1,1,1,0,1,0,1
43101,1,1,1,62,6920,1,0,2,44,0,1,2,2021,45,0,0,1,1,0,1,0,1
41809,1,2,1,56,156,1,0,1,41,0,2,1,2021,45,0,1,1,1,0,1,1,0
41810,1,1,1,25,19000,3,0,2,43,2,1,1,2021,45,0,0,1,1,0,1,1,0
41828,0,2,0,35,6870,1,0,2,40,1,2,1,2021,45,0,0,1,1,0,1,1,0
41828,1,1,0,32,0,1,0,1,36,0,2,1,2021,45,0,1,1,0,0,1,1,0
41829,1,1,1,39,9560,1,0,2,39,0,1,2,2021,45,0,0,1,1,0,1,0,1
41829,1,1,1,19,0,1,0,2,38,0,1,2,2021,45,0,0,1,0,0,1,0,1
41829,1,1,1,19,4002,1,0,2,38,0,1,2,2021,45,0,0,1,0,0,1,0,1
41846,1,1,0,44,520,1,1,1,39,0,2,1,2021,45,0,1,1,1,0,1,1,0
41846,1,1,0,44,2937,1,1,2,39,1,2,1,2021,45,0,0,1,1,0,1,1,0
41846,1,1,0,19,0,1,1,1,37,0,2,1,2021,45,0,1,1,0,0,1,1,0
41853,1,1,1,52,15100,2,0,2,40,1,1,2,2021,45,0,0,1,1,0,0,0,1
41854,1,1,0,50,7200,1,1,1,39,1,2,2,2021,45,0,1,1,1,0,1,0,1
41855,1,1,1,54,80,1,0,1,44,1,1,2,2021,45,0,1,1,1,0,1,0,1
41862,1,1,1,50,14628,2,1,2,40,1,2,2,2021,45,0,0,1,1,0,0,0,1
41872,0,1,0,56,16400,1,0,1,43,1,1,1,2021,45,0,1,1,1,0,1,1,0
41872,0,1,0,50,0,1,0,2,39,1,1,5,2021,45,0,0,1,1,0,1,0,1
41881,1,1,1,52,10291,1,0,2,40,0,1,2,2021,45,0,0,1,1,0,1,0,1
41881,1,1,0,24,0,1,1,2,39,0,2,2,2021,45,0,0,1,1,0,1,0,1
41882,1,1,1,59,5582,3,0,2,43,4,2,1,2021,45,0,0,1,1,0,1,1,0
41882,1,1,1,51,19955,3,0,1,46,0,2,1,2021,45,0,1,1,1,0,1,1,0
41889,1,1,1,64,733,1,0,1,40,0,1,4,2021,45,0,1,1,1,0,1,0,1
41893,1,1,1,60,30000,2,0,1,39,1,1,4,2021,45,0,1,1,1,0,0,0,1
41893,1,1,1,54,0,2,0,2,43,0,1,4,2021,45,0,0,1,1,0,0,0,1
41898,1,1,1,30,10901,1,0,1,44,0,2,1,2021,45,0,1,1,1,0,1,1,0
41898,1,1,1,30,0,1,0,2,39,0,2,1,2021,45,0,0,1,1,0,1,1,0
41916,1,1,1,32,0,1,1,1,39,0,1,1,2021,45,0,1,1,1,0,1,1,0
41916,1,1,1,37,15000,1,1,2,39,1,1,1,2021,45,0,0,1,1,0,1,1,0
41919,1,1,1,47,5,1,0,1,43,0,2,2,2021,45,0,1,1,1,0,1,0,1
41919,1,1,1,50,1,1,0,2,39,0,1,2,2021,45,0,0,1,1,0,1,0,1
41950,1,1,1,26,9000,1,0,1,45,8,1,1,2021,45,0,1,1,1,0,1,1,0
41984,1,1,1,47,0,1,0,2,40,6,2,1,2021,45,0,0,1,1,0,1,1,0
41984,1,1,1,51,6289,1,0,1,39,6,2,1,2021,45,0,1,1,1,0,1,1,0
41990,0,2,0,36,20640,1,0,1,39,6,2,1,2021,45,0,1,1,1,0,1,1,0
41990,0,2,0,32,0,1,0,2,39,0,2,1,2021,45,0,0,1,1,0,1,1,0
41992,1,1,1,60,8101,1,0,2,43,4,1,2,2021,45,0,0,1,1,0,1,0,1
42006,1,1,1,40,7800,1,0,1,39,1,2,2,2021,45,0,1,1,1,0,1,0,1
42018,1,1,0,64,2736,2,0,2,40,0,2,2,2021,45,0,0,1,1,0,0,0,1
42030,0,2,0,36,0,1,0,1,39,0,2,1,2021,45,0,1,1,1,0,1,1,0
42030,0,2,0,37,0,1,0,2,39,0,2,1,2021,45,0,0,1,1,0,1,1,0
42033,1,2,1,64,17000,3,0,2,41,1,2,2,2021,45,0,0,1,1,0,1,0,1
42037,1,1,1,33,6001,1,0,2,43,1,1,2,2021,45,0,0,1,1,0,1,0,1
42041,1,1,0,28,6160,1,1,2,39,1,2,2,2021,45,0,0,1,1,0,1,0,1
42046,1,1,1,30,11136,1,0,2,41,1,1,2,2021,45,0,0,1,1,0,1,0,1
42056,1,1,1,32,16001,2,0,1,39,1,1,2,2021,45,0,1,1,1,0,0,0,1
42085,1,1,1,39,40000,2,0,1,40,2,1,2,2021,45,0,1,1,1,0,0,0,1
42085,1,1,1,39,0,2,0,2,39,0,1,2,2021,45,0,0,1,1,0,0,0,1
42087,1,1,1,51,3000,1,0,1,40,1,1,2,2021,45,0,1,1,1,0,1,0,1
42095,1,1,0,23,5,1,1,1,39,0,2,4,2021,45,0,1,1,1,0,1,0,1
42095,1,1,0,51,6865,1,1,2,39,6,2,4,2021,45,0,0,1,1,0,1,0,1
42105,1,1,0,38,20000,2,1,1,42,5,2,2,2021,45,0,1,1,1,0,0,0,1
42105,1,1,0,40,12480,2,1,2,42,0,2,2,2021,45,0,0,1,1,0,0,0,1
42128,1,1,0,46,15557,1,1,1,44,0,2,1,2021,45,0,1,1,1,0,1,1,0
42148,1,1,1,55,39431,3,0,1,39,1,1,1,2021,45,0,1,1,1,0,1,1,0
